event_id,user_id,account_id,alert_id,event_timestamp,event_name,experiment_group
377,30,9,961,2026-05-01 20:25:00,opened_runtime_context_panel,treatment
378,36,10,962,2026-05-01 18:15:00,opened_runtime_context_panel,treatment
379,6,2,965,2026-05-01 13:56:00,opened_runtime_context_panel,treatment
380,9,3,967,2026-05-01 14:05:00,opened_runtime_context_panel,treatment
381,61,17,973,2026-05-01 19:06:00,opened_runtime_context_panel,treatment
382,5,2,976,2026-05-01 19:21:00,opened_runtime_context_panel,treatment
383,31,9,977,2026-05-01 17:57:00,opened_runtime_context_panel,treatment
384,28,8,979,2026-05-01 20:55:00,opened_runtime_context_panel,treatment
385,61,17,984,2026-05-01 17:45:00,opened_runtime_context_panel,treatment
386,73,20,988,2026-05-02 01:23:00,opened_runtime_context_panel,treatment
387,23,7,995,2026-05-01 15:50:00,opened_runtime_context_panel,treatment
388,72,20,1001,2026-05-01 10:54:00,opened_runtime_context_panel,treatment
389,13,5,1003,2026-05-01 15:39:00,opened_runtime_context_panel,treatment
390,36,10,1005,2026-05-01 21:23:00,opened_runtime_context_panel,treatment
391,55,15,1007,2026-05-01 12:44:00,opened_runtime_context_panel,treatment
392,59,16,1013,2026-05-01 20:44:00,opened_runtime_context_panel,treatment
393,9,3,1015,2026-05-02 02:47:00,opened_runtime_context_panel,treatment
394,58,16,1020,2026-05-01 20:31:00,opened_runtime_context_panel,treatment
395,35,10,1023,2026-05-01 19:02:00,opened_runtime_context_panel,treatment
396,61,17,1024,2026-05-01 19:42:00,opened_runtime_context_panel,treatment
397,50,14,1029,2026-05-01 10:27:00,opened_runtime_context_panel,treatment
398,73,20,1030,2026-05-01 16:39:00,opened_runtime_context_panel,treatment
399,59,16,1035,2026-05-01 10:46:00,opened_runtime_context_panel,treatment
400,60,16,1037,2026-05-01 21:02:00,opened_runtime_context_panel,treatment
401,51,14,1039,2026-05-01 13:22:00,opened_runtime_context_panel,treatment
402,39,11,1041,2026-05-02 01:11:00,opened_runtime_context_panel,treatment
403,35,10,1043,2026-05-01 21:49:00,opened_runtime_context_panel,treatment
404,2,1,1045,2026-05-02 01:23:00,opened_runtime_context_panel,treatment
405,41,12,1051,2026-05-02 00:03:00,opened_runtime_context_panel,treatment
406,10,4,1052,2026-05-01 21:20:00,opened_runtime_context_panel,treatment
407,29,8,1053,2026-05-01 16:00:00,opened_runtime_context_panel,treatment
408,7,3,1057,2026-05-01 17:25:00,opened_runtime_context_panel,treatment
409,13,5,1058,2026-05-01 22:40:00,opened_runtime_context_panel,treatment
410,72,20,1060,2026-05-01 22:24:00,opened_runtime_context_panel,treatment
411,46,13,1062,2026-05-02 02:11:00,opened_runtime_context_panel,treatment
412,17,6,1064,2026-05-01 12:08:00,opened_runtime_context_panel,treatment
413,5,2,1065,2026-05-01 16:02:00,opened_runtime_context_panel,treatment
414,40,12,1075,2026-05-01 21:04:00,opened_runtime_context_panel,treatment
415,42,12,1076,2026-05-01 16:27:00,opened_runtime_context_panel,treatment
416,5,2,1077,2026-05-02 02:55:00,opened_runtime_context_panel,treatment
417,7,3,1078,2026-05-01 18:20:00,opened_runtime_context_panel,treatment
418,15,5,1080,2026-05-01 13:27:00,opened_runtime_context_panel,treatment
419,71,19,1082,2026-05-01 23:51:00,opened_runtime_context_panel,treatment
420,31,9,1085,2026-05-01 15:20:00,opened_runtime_context_panel,treatment
421,12,4,1087,2026-05-01 13:25:00,opened_runtime_context_panel,treatment
422,17,6,1088,2026-05-01 22:01:00,opened_runtime_context_panel,treatment
423,30,9,1092,2026-05-01 15:34:00,opened_runtime_context_panel,treatment
424,68,18,1096,2026-05-02 04:09:00,opened_runtime_context_panel,treatment
425,39,11,1102,2026-05-01 15:52:00,opened_runtime_context_panel,treatment
426,49,13,1106,2026-05-01 17:45:00,opened_runtime_context_panel,treatment
427,27,8,1109,2026-05-01 19:29:00,opened_runtime_context_panel,treatment
428,21,7,1110,2026-05-01 13:56:00,opened_runtime_context_panel,treatment
429,67,18,1113,2026-05-01 22:32:00,opened_runtime_context_panel,treatment
430,5,2,1114,2026-05-01 18:50:00,opened_runtime_context_panel,treatment
431,26,8,1115,2026-05-01 15:25:00,opened_runtime_context_panel,treatment
432,27,8,1117,2026-05-01 14:09:00,opened_runtime_context_panel,treatment
433,5,2,1124,2026-05-01 11:52:00,opened_runtime_context_panel,treatment
434,65,18,1125,2026-05-01 16:21:00,opened_runtime_context_panel,treatment
435,72,20,1126,2026-05-01 18:39:00,opened_runtime_context_panel,treatment
436,15,5,1129,2026-05-01 17:23:00,opened_runtime_context_panel,treatment
437,4,2,1130,2026-05-01 16:43:00,opened_runtime_context_panel,treatment
438,14,5,1131,2026-05-01 18:38:00,opened_runtime_context_panel,treatment
439,8,3,1133,2026-05-01 14:13:00,opened_runtime_context_panel,treatment
440,39,11,1134,2026-05-01 15:20:00,opened_runtime_context_panel,treatment
441,3,1,1140,2026-05-01 14:14:00,opened_runtime_context_panel,treatment
442,25,7,1143,2026-05-01 17:22:00,opened_runtime_context_panel,treatment
443,63,17,1148,2026-05-01 20:02:00,opened_runtime_context_panel,treatment
444,59,16,1149,2026-05-01 16:16:00,opened_runtime_context_panel,treatment
445,36,10,1152,2026-05-01 18:57:00,opened_runtime_context_panel,treatment
446,51,14,1153,2026-05-01 19:41:00,opened_runtime_context_panel,treatment
447,32,9,1156,2026-05-02 00:01:00,opened_runtime_context_panel,treatment
448,30,9,1157,2026-05-01 23:53:00,opened_runtime_context_panel,treatment
449,71,19,1158,2026-05-01 11:50:00,opened_runtime_context_panel,treatment
450,24,7,1159,2026-05-01 14:59:00,opened_runtime_context_panel,treatment
451,42,12,1162,2026-05-01 15:27:00,opened_runtime_context_panel,treatment
452,24,7,1165,2026-05-01 11:19:00,opened_runtime_context_panel,treatment
453,17,6,1167,2026-05-02 00:32:00,opened_runtime_context_panel,treatment
454,57,16,1171,2026-05-01 21:23:00,opened_runtime_context_panel,treatment
455,16,5,1172,2026-05-01 11:37:00,opened_runtime_context_panel,treatment
456,36,10,1174,2026-05-01 17:41:00,opened_runtime_context_panel,treatment
457,7,3,1179,2026-05-01 18:58:00,opened_runtime_context_panel,treatment
458,9,3,1180,2026-05-01 23:27:00,opened_runtime_context_panel,treatment
459,19,6,1184,2026-05-01 13:33:00,opened_runtime_context_panel,treatment
460,50,14,1189,2026-05-02 01:16:00,opened_runtime_context_panel,treatment
461,29,8,1199,2026-05-01 23:17:00,opened_runtime_context_panel,treatment
462,35,10,1200,2026-05-01 14:21:00,opened_runtime_context_panel,treatment
463,27,8,1201,2026-05-01 20:46:00,opened_runtime_context_panel,treatment
464,23,7,1206,2026-05-02 01:30:00,opened_runtime_context_panel,treatment
465,56,16,1208,2026-05-01 23:11:00,opened_runtime_context_panel,treatment
466,19,6,1209,2026-05-01 17:06:00,opened_runtime_context_panel,treatment
467,8,3,1210,2026-05-01 14:17:00,opened_runtime_context_panel,treatment
468,43,12,1212,2026-05-01 19:37:00,opened_runtime_context_panel,treatment
469,36,10,1219,2026-05-01 21:37:00,opened_runtime_context_panel,treatment
470,31,9,1221,2026-05-02 01:53:00,opened_runtime_context_panel,treatment
471,51,14,1222,2026-05-01 21:32:00,opened_runtime_context_panel,treatment
472,23,7,1224,2026-05-02 03:20:00,opened_runtime_context_panel,treatment
473,58,16,1228,2026-05-01 21:46:00,opened_runtime_context_panel,treatment
474,28,8,1229,2026-05-01 21:29:00,opened_runtime_context_panel,treatment
475,2,1,1230,2026-05-02 02:45:00,opened_runtime_context_panel,treatment
476,31,9,1231,2026-05-01 17:42:00,opened_runtime_context_panel,treatment
477,3,1,1232,2026-05-02 03:07:00,opened_runtime_context_panel,treatment
478,12,4,1235,2026-05-01 18:06:00,opened_runtime_context_panel,treatment
479,31,9,1240,2026-05-02 00:11:00,opened_runtime_context_panel,treatment
480,71,19,1242,2026-05-01 12:38:00,opened_runtime_context_panel,treatment
481,15,5,1245,2026-05-02 02:17:00,opened_runtime_context_panel,treatment
482,14,5,1247,2026-05-01 13:39:00,opened_runtime_context_panel,treatment
483,59,16,1248,2026-05-01 13:56:00,opened_runtime_context_panel,treatment
484,61,17,1249,2026-05-01 15:08:00,opened_runtime_context_panel,treatment
485,45,13,1250,2026-05-02 01:21:00,opened_runtime_context_panel,treatment
486,68,18,1253,2026-05-01 16:30:00,opened_runtime_context_panel,treatment
487,16,5,1259,2026-05-02 02:35:00,opened_runtime_context_panel,treatment
488,4,2,1260,2026-05-01 19:07:00,opened_runtime_context_panel,treatment
489,29,8,1261,2026-05-01 18:43:00,opened_runtime_context_panel,treatment
490,8,3,1262,2026-05-02 02:09:00,opened_runtime_context_panel,treatment
491,2,1,1266,2026-05-01 21:17:00,opened_runtime_context_panel,treatment
492,50,14,1270,2026-05-01 15:21:00,opened_runtime_context_panel,treatment
493,53,15,1271,2026-05-01 20:57:00,opened_runtime_context_panel,treatment
494,72,20,1274,2026-05-01 21:39:00,opened_runtime_context_panel,treatment
495,46,13,1275,2026-05-01 17:22:00,opened_runtime_context_panel,treatment
496,10,4,1282,2026-05-01 20:43:00,opened_runtime_context_panel,treatment
497,19,6,1284,2026-05-02 03:53:00,opened_runtime_context_panel,treatment
498,49,13,1286,2026-05-02 00:06:00,opened_runtime_context_panel,treatment
499,29,8,1287,2026-05-01 22:49:00,opened_runtime_context_panel,treatment
500,3,1,1293,2026-05-01 18:50:00,opened_runtime_context_panel,treatment
501,36,10,1297,2026-05-01 18:15:00,opened_runtime_context_panel,treatment
502,15,5,1302,2026-05-01 14:30:00,opened_runtime_context_panel,treatment
503,67,18,1303,2026-05-01 12:48:00,opened_runtime_context_panel,treatment
504,30,9,1306,2026-05-01 18:54:00,opened_runtime_context_panel,treatment
505,1,1,1308,2026-05-01 14:18:00,opened_runtime_context_panel,treatment
506,50,14,1309,2026-05-01 18:27:00,opened_runtime_context_panel,treatment
507,31,9,1311,2026-05-01 22:53:00,opened_runtime_context_panel,treatment
508,27,8,1314,2026-05-01 16:50:00,opened_runtime_context_panel,treatment
509,42,12,1315,2026-05-02 02:37:00,opened_runtime_context_panel,treatment
510,37,11,1316,2026-05-01 16:10:00,opened_runtime_context_panel,treatment
511,66,18,1318,2026-05-01 16:26:00,opened_runtime_context_panel,treatment
512,31,9,1319,2026-05-01 20:12:00,opened_runtime_context_panel,treatment
513,67,18,1323,2026-05-02 02:48:00,opened_runtime_context_panel,treatment
514,61,17,1324,2026-05-01 13:07:00,opened_runtime_context_panel,treatment
515,6,2,1325,2026-05-01 14:23:00,opened_runtime_context_panel,treatment
516,20,6,1326,2026-05-01 23:38:00,opened_runtime_context_panel,treatment
517,64,17,1328,2026-05-01 19:04:00,opened_runtime_context_panel,treatment
518,2,1,1334,2026-05-01 13:47:00,opened_runtime_context_panel,treatment
519,51,14,1339,2026-05-01 12:55:00,opened_runtime_context_panel,treatment
520,19,6,1341,2026-05-01 10:44:00,opened_runtime_context_panel,treatment
521,3,1,1344,2026-05-01 11:57:00,opened_runtime_context_panel,treatment
522,53,15,1348,2026-05-01 15:46:00,opened_runtime_context_panel,treatment
523,26,8,1352,2026-05-02 03:38:00,opened_runtime_context_panel,treatment
524,15,5,1354,2026-05-01 20:53:00,opened_runtime_context_panel,treatment
525,12,4,1357,2026-05-01 17:59:00,opened_runtime_context_panel,treatment
526,42,12,1358,2026-05-01 19:19:00,opened_runtime_context_panel,treatment
527,29,8,1359,2026-05-01 18:12:00,opened_runtime_context_panel,treatment
528,45,13,1360,2026-05-01 21:34:00,opened_runtime_context_panel,treatment
529,36,10,1369,2026-05-01 18:24:00,opened_runtime_context_panel,treatment
530,54,15,1371,2026-05-02 02:36:00,opened_runtime_context_panel,treatment
531,72,20,1373,2026-05-02 01:20:00,opened_runtime_context_panel,treatment
532,17,6,1374,2026-05-02 00:07:00,opened_runtime_context_panel,treatment
533,37,11,1375,2026-05-01 14:19:00,opened_runtime_context_panel,treatment
534,62,17,1379,2026-05-01 15:39:00,opened_runtime_context_panel,treatment
535,35,10,1381,2026-05-01 13:56:00,opened_runtime_context_panel,treatment
536,14,5,1382,2026-05-02 02:43:00,opened_runtime_context_panel,treatment
537,6,2,1383,2026-05-02 00:31:00,opened_runtime_context_panel,treatment
538,17,6,1386,2026-05-01 14:56:00,opened_runtime_context_panel,treatment
539,33,9,1387,2026-05-01 14:40:00,opened_runtime_context_panel,treatment
540,40,12,1389,2026-05-01 22:12:00,opened_runtime_context_panel,treatment
541,29,8,1391,2026-05-02 01:40:00,opened_runtime_context_panel,treatment
542,48,13,1393,2026-05-01 14:05:00,opened_runtime_context_panel,treatment
543,56,16,1394,2026-05-01 15:05:00,opened_runtime_context_panel,treatment
544,39,11,1395,2026-05-01 12:16:00,opened_runtime_context_panel,treatment
545,58,16,1405,2026-05-01 13:29:00,opened_runtime_context_panel,treatment
546,20,6,1407,2026-05-01 14:06:00,opened_runtime_context_panel,treatment
547,61,17,1409,2026-05-01 22:55:00,opened_runtime_context_panel,treatment
548,47,13,1411,2026-05-02 01:55:00,opened_runtime_context_panel,treatment
